1742995190,19.28,54.2,0.0,100
1743503400,18.94,43.6,0.0,100
1743504300,19.28,44.0,0.0,100
1743505200,19.44,44.9,0.0,100
1743506100,19.63,45.1,0.0,100
1743507000,19.12,43.7,0.0,100
1743507900,19.18,44.5,0.0,100
1743508800,19.48,44.7,0.0,100
1743509700,19.47,45.2,0.0,100
1743510600,19.56,45.3,0.0,100
1743511500,19.60,45.9,0.0,100
1743512400,19.60,45.9,0.0,100
1743513300,19.64,46.0,0.0,100
1743514200,19.58,46.2,0.0,100
1743515100,19.42,46.5,0.0,100
1743516000,19.36,46.8,0.0,100
1743516900,18.96,45.5,0.0,100
1743517800,19.15,46.0,0.0,100
1743518700,19.07,46.2,0.0,100
1743519600,19.03,47.0,0.0,100
1743520500,18.77,46.7,0.0,100
1743521400,18.97,46.9,0.0,100
1743522300,18.83,46.8,0.0,100
1743523200,18.91,47.1,0.0,100
1743524100,18.91,47.4,0.0,100
1743525000,18.87,47.5,0.0,100
1743525900,18.84,47.8,0.0,100
1743526800,18.80,47.9,0.0,100
1743527700,18.72,48.5,0.0,100
1743528600,18.69,48.8,0.0,100
1743529500,18.79,49.0,0.0,100
1743530400,18.74,50.0,0.0,100
1743531300,19.04,49.6,0.0,100
1743532200,19.29,49.3,0.0,100
1743533100,19.45,49.3,0.0,100
1743534000,19.54,49.4,0.0,100
1743534900,19.68,49.6,0.0,100
1743535800,19.83,49.8,0.0,100
1743536700,19.98,49.8,0.0,100
1743537600,20.11,50.0,0.0,100
1743538500,20.14,50.1,0.0,100
1743539400,20.30,50.1,0.0,100
1743540300,20.11,50.1,0.0,100
1743541200,20.02,50.0,0.0,100
1743542100,19.91,50.0,0.0,100
1743543000,19.71,50.4,0.0,100
1743543900,19.61,51.1,0.0,100
1743544800,19.55,51.2,0.0,100
1743545700,19.46,51.6,0.0,100
1743546600,19.37,51.5,0.0,100
1743547500,19.32,52.6,0.0,100
1743548400,19.29,52.1,0.0,100
1743549300,19.25,52.7,0.0,100
1743550200,19.24,51.9,0.0,100
1743551100,19.20,52.0,0.0,100
1743552000,19.18,52.4,0.0,100
1743552900,19.15,52.1,0.0,100
1743553800,19.11,52.3,0.0,100
1743554700,19.10,52.7,0.0,100
1743555600,19.07,52.9,0.0,100
1743556500,19.00,53.4,0.0,100
1743557400,18.98,53.2,0.0,100
1743558300,18.92,53.4,0.0,100
1743559200,18.91,53.3,0.0,100
1743560100,18.86,53.4,0.0,100
1743561000,18.85,53.4,0.0,100
1743561900,18.81,53.5,0.0,100
1743562800,18.79,53.1,0.0,100
1743563700,18.75,53.3,0.0,100
1743564600,18.71,53.3,0.0,100
1743565500,18.68,53.3,0.0,100
1743566400,18.81,52.9,0.0,100
1743567300,18.94,52.6,0.0,100
1743568200,19.10,52.4,0.0,100
1743569100,18.51,50.8,0.0,100
1743570000,18.99,50.8,0.0,100
1743570900,19.07,50.6,0.0,100
1743571800,19.07,50.5,0.0,100
1743572700,19.20,50.7,0.0,100
1743573600,18.71,49.8,0.0,100
1743574500,19.18,49.7,0.0,100
1743575400,19.23,49.6,0.0,100
1743576300,19.22,50.0,0.0,100
1743577200,18.10,45.0,0.0,100
1743578100,18.05,43.9,0.0,100
1743579000,18.48,45.3,0.0,100
1743579900,18.26,43.9,0.0,100
1743580800,18.41,43.5,0.0,100
1743581700,18.99,44.3,0.0,100
1743582600,18.85,44.0,0.0,100
1743583500,19.30,44.9,0.0,100
1743584400,19.39,44.7,0.0,100
1743585300,19.39,43.7,0.0,100
1743586200,19.63,45.0,0.0,100
1743587100,19.81,46.4,0.0,100
1743588000,20.02,48.4,0.0,100
1743588900,20.23,49.9,0.0,100
1743589800,20.39,51.4,0.0,100
1743590700,20.49,51.8,0.0,100
1743591600,20.53,51.5,0.0,100
1743592500,20.33,49.5,0.0,100
1743593400,20.38,48.3,0.0,100
1743594300,20.09,44.1,0.0,100
1743595200,19.81,43.1,0.0,100
1743596100,19.67,42.2,0.0,100
1743597000,19.96,42.8,0.0,100
1743597900,20.11,42.7,0.0,100
1743598800,20.13,42.6,0.0,100
1743599700,19.95,42.1,0.0,100
1743600600,20.06,42.6,0.0,100
1743601500,20.16,43.8,0.0,100
1743602400,19.94,41.2,0.0,100
1743603300,19.91,44.1,0.0,100
1743604200,19.91,44.6,0.0,100
1743605100,19.75,45.3,0.0,100
1743606000,19.66,45.7,0.0,100
1743606900,19.59,46.0,0.0,100
1743607800,19.50,46.0,0.0,100
1743608700,19.43,46.1,0.0,100
1743609600,19.37,46.1,0.0,100
1743610500,19.15,41.3,0.0,100
1743611400,18.93,43.9,0.0,100
1743612300,18.98,44.3,0.0,100
1743613200,19.13,45.0,0.0,100
1743614100,19.10,46.0,0.0,100
1743615000,18.99,47.0,0.0,100
1743615900,18.39,42.3,0.0,100
1743616800,18.72,44.0,0.0,100
1743617700,18.86,45.3,0.0,100
1743618600,18.96,46.3,0.0,100
1743619500,19.07,47.9,0.0,100
1743620400,19.02,48.4,0.0,100
1743621300,18.78,44.4,0.0,100
1743622200,18.66,44.3,0.0,100
1743623100,18.68,44.8,0.0,100
1743624000,18.63,44.9,0.0,100
1743624900,18.50,49.7,0.0,100
1743625800,18.85,49.5,0.0,100
1743626700,18.90,49.8,0.0,100
1743627600,18.95,50.4,0.0,100
1743628500,18.93,51.0,0.0,100
1743629400,18.97,50.9,0.0,100
1743630300,18.94,51.2,0.0,100
1743631200,18.92,51.3,0.0,100
1743632100,18.93,51.3,0.0,100
1743633000,18.90,51.5,0.0,100
1743633900,18.91,51.7,0.0,100
1743634800,18.87,51.8,0.0,100
1743635700,18.79,51.4,0.0,100
1743636600,18.82,51.6,0.0,100
1743637500,18.80,51.4,0.0,100
1743638400,18.75,51.0,0.0,100
1743639300,18.73,50.9,0.0,100
1743640200,18.69,50.7,0.0,100
1743641100,18.67,50.6,0.0,100
1743642000,18.63,50.6,0.0,100
1743642900,18.63,50.4,0.0,100
1743643800,18.65,50.4,0.0,100
1743644700,18.63,50.3,0.0,100
1743645600,18.58,50.3,0.0,100
1743646500,18.58,50.2,0.0,100
1743647400,18.57,50.2,0.0,100
1743648300,18.54,50.1,0.0,100
1743649200,18.54,50.3,0.0,100
1743650100,18.44,50.1,0.0,100
1743651000,18.73,49.7,0.0,100
1743651900,18.88,49.3,0.0,100
1743652800,18.94,49.0,0.0,100
1743653700,18.92,49.1,0.0,100
1743654600,18.88,49.0,0.0,100
1743655500,18.83,48.8,0.0,100
1743656400,18.78,48.5,0.0,100
1743657300,18.70,48.2,0.0,100
1743658200,18.63,46.8,0.0,100
1743659100,18.55,46.4,0.0,100
1743660000,17.85,43.6,0.0,100
1743660900,17.61,43.1,0.0,100
1743661800,17.60,42.9,0.0,100
1743662700,17.63,42.6,0.0,100
1743663600,17.82,42.6,0.0,100
1743664500,17.93,42.4,0.0,100
1743665400,18.01,42.4,0.0,100
1743666300,18.11,42.3,0.0,100
1743667200,18.34,42.4,0.0,100
1743668100,18.48,42.6,0.0,100
1743669000,18.71,42.3,0.0,100
1743669900,18.90,42.5,0.0,100
1743670800,19.06,41.9,0.0,100
1743671700,19.32,41.9,0.0,100
1743672600,19.50,41.9,0.0,100
1743673500,19.59,43.0,0.0,100
1743674400,19.75,43.4,0.0,100
1743675300,19.87,43.3,0.0,100
1743676200,20.02,43.4,0.0,100
1743677100,20.11,44.1,0.0,100
1743678000,20.17,44.6,0.0,100
1743678900,20.23,44.5,0.0,100
1743679800,20.31,44.5,0.0,100
1743680700,20.36,44.3,0.0,100
1743681600,20.38,44.2,0.0,100
1743682500,20.42,43.8,0.0,100
1743683400,20.46,43.7,0.0,100
1743684300,20.47,43.4,0.0,100
1743685200,20.40,43.9,0.0,100
1743686100,20.40,44.3,0.0,100
1743687000,20.39,46.3,0.0,100
1743687900,20.44,46.4,0.0,100
1743688800,20.36,47.3,0.0,100
1743689700,20.30,47.3,0.0,100
1743690600,20.18,47.6,0.0,100
1743691500,20.02,47.9,0.0,100
1743692400,19.90,48.0,0.0,100
1743693300,19.81,48.0,0.0,100
1743694200,19.73,48.0,0.0,100
1743695100,19.65,48.0,0.0,100
1743696000,19.59,48.1,0.0,100
1743696900,19.52,48.2,0.0,100
1743697800,19.47,48.3,0.0,100
1743698700,19.29,48.0,0.0,100
1743699600,19.37,47.9,0.0,100
1743700500,19.30,47.6,0.0,100
1743701400,19.25,48.0,0.0,100
1743702300,19.23,48.5,0.0,100
1743703200,19.20,48.5,0.0,100
1743704100,19.17,48.7,0.0,100
1743705000,19.11,48.9,0.0,100
1743705900,19.05,49.2,0.0,100
1743706800,19.06,49.2,0.0,100
1743707700,19.04,49.3,0.0,100
1743708600,19.03,49.4,0.0,100
1743709500,18.98,49.4,0.0,100
1743710400,18.98,49.3,0.0,100
1743711300,18.98,49.6,0.0,100
1743712200,18.98,50.5,0.0,100
1743713100,18.92,50.6,0.0,100
1743714000,18.93,50.8,0.0,100
1743714900,18.86,50.8,0.0,100
1743715800,18.90,50.8,0.0,100
1743716700,18.88,50.9,0.0,100
1743717600,18.88,51.0,0.0,100
1743718500,18.87,51.1,0.0,100
1743719400,18.84,51.2,0.0,100
1743720300,18.83,51.3,0.0,100
1743721200,18.83,51.4,0.0,100
1743722100,18.81,51.5,0.0,100
1743723000,18.79,51.5,0.0,100
1743723900,18.77,51.7,0.0,100
1743724800,18.77,51.8,0.0,100
1743725700,18.83,52.3,0.0,100
1743726600,18.91,53.7,0.0,100
1743727500,18.94,54.2,0.0,100
1743728400,18.89,54.0,0.0,100
1743729300,18.87,54.1,0.0,100
1743730200,18.86,54.3,0.0,100
1743731100,18.83,54.8,0.0,100
1743732000,18.82,54.6,0.0,100
1743732900,18.78,54.6,0.0,100
1743733800,18.78,54.9,0.0,100
1743734700,18.73,54.5,0.0,100
1743735600,18.74,54.5,0.0,100
1743736500,18.68,54.8,0.0,100
1743737400,18.66,54.6,0.0,100
1743738300,18.65,54.5,0.0,100
1743739200,18.60,54.7,0.0,100
1743740100,18.63,54.5,0.0,100
1743741000,18.63,54.2,0.0,100
1743741900,18.61,54.0,0.0,100
1743742800,18.65,54.0,0.0,100
1743743700,18.69,54.1,0.0,100
1743744600,18.67,54.0,0.0,100
1743745500,18.66,53.9,0.0,100
1743746400,18.71,53.9,0.0,100
1743747300,18.74,53.8,0.0,100
1743748200,18.80,54.0,0.0,100
1743749100,19.04,53.8,0.0,100
1743750000,19.26,53.8,0.0,100
1743750900,19.47,53.8,0.0,100
1743751800,19.60,53.9,0.0,100
1743752700,19.81,53.2,0.0,100
1743753600,19.75,51.6,0.0,100
1743754500,19.75,50.5,0.0,100
1743755400,19.72,47.8,0.0,100
1743756300,19.77,48.5,0.0,100
1743757200,19.99,47.6,0.0,100
1743758100,20.11,47.0,0.0,100
1743759000,20.23,46.5,0.0,100
1743759900,20.28,47.2,0.0,100
1743760800,20.33,47.6,0.0,100
1743761700,20.42,47.8,0.0,100
1743762600,20.51,47.5,0.0,100
1743763500,20.63,47.9,0.0,100
1743764400,20.69,48.1,0.0,100
1743765300,20.71,48.2,0.0,100
1743766200,20.74,48.2,0.0,100
1743767100,20.71,48.2,0.0,100
1743768000,20.68,48.2,0.0,100
1743768900,20.64,48.2,0.0,100
1743769800,20.64,48.1,0.0,100
1743770700,20.65,48.4,0.0,100
1743771600,20.44,47.3,0.0,100
1743772500,20.28,46.5,0.0,100
1743773400,20.19,46.5,0.0,100
1743774300,20.31,48.4,0.0,100
1743775200,20.23,49.1,0.0,100
1743776100,19.75,46.7,0.0,100
1743777000,19.91,48.6,0.0,100
1743777900,19.62,46.7,0.0,100
1743778800,19.69,48.8,0.0,100
1743779700,19.57,48.1,0.0,100
1743780600,19.57,48.0,0.0,100
1743781500,19.48,48.0,0.0,100
1743782400,19.43,48.3,0.0,100
1743783300,19.38,48.4,0.0,100
1743784200,19.28,48.3,0.0,100
1743785100,19.21,48.2,0.0,100
1743786000,19.21,50.2,0.0,100
1743786900,19.18,50.3,0.0,100
1743787800,19.23,51.3,0.0,100
1743788700,19.17,50.2,0.0,100
1743789600,19.17,51.6,0.0,100
1743790500,19.19,50.2,0.0,100
1743791400,19.15,50.5,0.0,100
1743792300,19.13,50.5,0.0,100
1743793200,19.10,50.5,0.0,100
1743794100,19.07,50.8,0.0,100
1743795000,19.03,50.3,0.0,100
1743795530,19.06,50.8,0.0,100
1743795530,19.05,50.9,0.0,100
1743795900,18.95,51.5,0.0,100
1743796800,18.96,52.5,0.0,100
1743797700,19.03,53.2,0.0,100
1743798600,19.12,54.0,0.0,100
1743799500,19.08,53.6,0.0,100
1743800400,19.09,53.6,0.0,100
1743801300,18.98,52.4,0.0,100
1743802200,18.99,52.5,0.0,100
1743803100,18.87,51.7,0.0,100
1743804000,19.07,51.9,0.0,100
1743804900,19.30,51.8,0.0,100
1743805800,19.53,51.6,0.0,100
1743806700,19.60,51.3,0.0,100
1743807600,19.56,51.3,0.0,100
1743808500,19.64,51.1,0.0,100
1743809400,19.65,51.0,0.0,100
1743810300,19.69,50.8,0.0,100
1743811200,19.66,50.6,0.0,100
1743812100,19.60,50.7,0.0,100
1743813000,19.56,50.9,0.0,100
1743813900,19.51,50.7,0.0,100
1743814800,19.46,50.6,0.0,100
1743815700,19.42,50.6,0.0,100
1743816600,19.26,51.1,0.0,100
1743817500,19.17,51.0,0.0,100
1743818400,19.06,50.9,0.0,100
1743819300,19.06,50.6,0.0,100
1743820200,19.03,50.4,0.0,100
1743821100,18.95,50.1,0.0,100
1743822000,18.90,50.2,0.0,100
1743822900,19.02,50.0,0.0,100
1743823800,18.70,48.6,0.0,100
1743824700,19.11,48.8,0.0,100
1743824960,19.16,50.3,0.0,100
1743825010,19.21,51.5,0.0,100
1743825600,19.22,48.0,0.0,100
1743826500,19.32,48.6,0.0,100
1743827400,18.89,42.9,0.0,100
1743828300,18.55,42.3,0.0,100
1743829200,18.27,41.2,0.0,100
1743830100,18.09,40.2,0.0,100
1743831000,17.94,40.7,0.0,100
1743831900,18.21,41.3,0.0,100
1743832800,17.20,41.4,0.0,100
1743833700,18.19,42.0,0.0,100
1743834600,18.50,42.3,0.0,100
1743835500,18.89,42.8,0.0,100
1743836400,19.26,43.7,0.0,100
1743837300,19.34,43.3,0.0,100
1743838200,19.65,43.9,0.0,100
1743839100,19.87,43.9,0.0,100
1743840000,20.10,44.9,0.0,100
1743840900,20.11,44.4,0.0,100
1743841800,20.30,44.8,0.0,100
1743842700,20.36,45.7,0.0,100
1743843600,20.35,45.2,0.0,100
1743844500,20.47,45.2,0.0,100
1743845400,20.41,45.5,0.0,100
1743846300,20.36,45.8,0.0,100
1743847200,20.38,46.1,0.0,100
1743848100,20.39,46.1,0.0,100
1743849000,20.26,46.1,0.0,100
1743849900,20.25,46.3,0.0,100
1743850800,20.17,46.1,0.0,100
1743851700,20.34,46.2,0.0,100
1743852600,20.47,45.9,0.0,100
1743853500,20.49,46.1,0.0,100
1743854400,20.40,46.3,0.0,100
1743855300,20.40,46.2,0.0,100
1743856200,20.39,46.1,0.0,100
1743857100,20.38,46.3,0.0,100
1743858000,20.20,46.7,0.0,100
1743858900,20.14,46.4,0.0,100
1743859000,20.04,44.1,0.0,100
1743859800,20.01,46.2,0.0,100
1743860700,19.96,46.2,0.0,100
1743861600,19.64,43.8,0.0,100
1743862500,19.72,44.4,0.0,100
1743863400,19.65,44.3,0.0,100
1743864300,19.59,44.7,0.0,100
1743865200,19.50,45.1,0.0,100
1743866100,19.45,44.8,0.0,100
1743867000,19.42,44.9,0.0,100
1743867900,19.27,45.0,0.0,100
1743868800,19.33,45.0,0.0,100
1743869700,19.24,45.5,0.0,100
1743870600,19.01,43.5,0.0,100
1743871500,19.01,42.5,0.0,100
1743872400,19.10,43.8,0.0,100
1743873300,19.10,44.2,0.0,100
1743874200,19.03,44.5,0.0,100
1743875100,19.04,44.7,0.0,100
1743876000,18.99,44.9,0.0,100
1743876900,18.96,45.1,0.0,100
1743877800,18.89,44.7,0.0,100
1743878700,18.87,44.9,0.0,100
1743879600,18.91,44.9,0.0,100
1743880500,19.21,44.9,0.0,100
1743881400,19.45,44.9,0.0,100
1743882300,19.61,45.0,0.0,100
1743883200,19.76,45.1,0.0,100
1743884100,19.86,45.2,0.0,100
1743885000,19.88,45.3,0.0,100
1743885900,19.99,45.4,0.0,100
1743886800,20.03,45.6,0.0,100
1743887700,20.07,45.5,0.0,100
1743888600,20.14,45.7,0.0,100
1743889500,20.14,45.8,0.0,100
1743890400,20.07,45.8,0.0,100
1743891300,19.98,45.9,0.0,100
1743892200,19.88,46.0,0.0,100
1743893100,19.79,46.2,0.0,100
1743894000,19.69,46.2,0.0,100
1743894900,19.64,46.4,0.0,100
1743895800,19.56,46.5,0.0,100
1743896700,19.52,46.7,0.0,100
1743897600,19.45,47.0,0.0,100
1743898500,19.42,47.1,0.0,100
1743899400,19.33,47.2,0.0,100
1743900300,19.31,47.3,0.0,100
1743901200,19.25,47.4,0.0,100
1743902100,19.21,47.3,0.0,100
1743903000,19.15,47.2,0.0,100
1743903900,19.10,47.3,0.0,100
1743904800,19.06,47.3,0.0,100
1743905700,19.04,47.3,0.0,100
1743906600,18.99,47.2,0.0,100
1743907500,18.96,47.3,0.0,100
1743908400,18.94,47.3,0.0,100
1743909300,18.91,47.3,0.0,100
1743910200,18.86,47.4,0.0,100
1743911100,18.83,47.3,0.0,100
1743912000,18.79,47.4,0.0,100
1743912900,18.78,47.4,0.0,100
1743913800,18.75,47.5,0.0,100
1743914700,18.72,47.4,0.0,100
1743915600,18.68,47.5,0.0,100
1743916500,18.69,45.8,0.0,100
1743917400,18.88,43.1,0.0,100
1743918300,19.12,43.1,0.0,100
1743919200,19.28,42.9,0.0,100
1743920100,19.39,43.2,0.0,100
1743921000,19.47,43.3,0.0,100
1743921900,19.00,39.8,0.0,100
1743922800,19.05,44.0,0.0,100
1743923700,19.20,43.3,0.0,100
1743924600,19.10,42.3,0.0,100
1743925500,19.10,42.4,0.0,100
1743926400,19.16,43.0,0.0,100
1743927300,19.17,43.9,0.0,100
1743928200,19.12,44.6,0.0,100
1743929100,19.13,44.4,0.0,100
1743930000,19.07,44.3,0.0,100
1743930900,19.05,44.0,0.0,100
1743931800,19.11,44.6,0.0,100
1743932700,19.09,43.3,0.0,100
1743933600,18.84,43.4,0.0,100
1743934500,19.13,43.8,0.0,100
1743935400,19.17,44.7,0.0,100
1743936300,19.10,45.3,0.0,100
1743937200,19.13,46.7,0.0,100
1743938100,19.47,47.4,0.0,100
1743939000,19.49,47.5,0.0,100
1743939900,19.34,47.6,0.0,100
1743940800,19.44,47.4,0.0,100
1743941700,19.30,47.1,0.0,100
1743942600,19.26,47.0,0.0,100
1743943500,19.21,46.6,0.0,100
1743944400,19.36,46.5,0.0,100
1743945300,19.37,46.3,0.0,100
1743946200,19.45,46.9,0.0,100
1743947100,19.44,46.9,0.0,100
1743948000,19.37,46.3,0.0,100
1743948900,19.33,46.0,0.0,100
1743949800,19.26,45.8,0.0,100
1743950700,19.19,45.9,0.0,100
1743951600,19.04,46.2,0.0,100
1743952500,19.00,45.6,0.0,100
1743953400,18.89,45.2,0.0,100
1743954300,18.79,44.7,0.0,100
1743955200,18.80,45.2,0.0,100
1743956100,18.73,45.1,0.0,100
1743957000,18.77,45.0,0.0,100
1743957900,18.81,45.3,0.0,100
1743958800,19.00,45.7,0.0,100
1743959700,19.16,46.3,0.0,100
1743960600,19.21,46.3,0.0,100
1743961500,19.29,46.7,0.0,100
1743962400,19.45,46.9,0.0,100
1743963300,19.54,47.0,0.0,100
1743964200,19.64,47.1,0.0,100
1743965100,19.58,47.2,0.0,100
1743966000,19.52,47.3,0.0,100
1743966900,19.43,47.1,0.0,100
1743967800,19.33,47.6,0.0,100
1743968700,19.26,47.8,0.0,100
1743969600,19.20,47.9,0.0,100
1743970500,19.13,48.3,0.0,100
1743971400,19.15,47.7,0.0,100
1743972300,19.12,47.9,0.0,100
1743973200,19.08,47.8,0.0,100
1743974100,19.09,48.1,0.0,100
1743975000,19.04,48.4,0.0,100
1743975900,18.99,48.5,0.0,100
1743976800,18.95,48.5,0.0,100
1743977700,18.92,48.6,0.0,100
1743978600,18.88,48.9,0.0,100
1743979500,18.86,49.1,0.0,100
1743980400,18.81,48.7,0.0,100
1743981300,18.81,48.6,0.0,100
1743982200,18.80,48.4,0.0,100
1743983100,18.77,48.6,0.0,100
1743984000,18.76,48.5,0.0,100
1743984900,18.77,49.0,0.0,100
1743985800,18.74,49.5,0.0,100
1743986700,18.71,49.8,0.0,100
1743987600,18.68,50.2,0.0,100
1743988500,18.64,49.9,0.0,100
1743989400,18.63,50.2,0.0,100
1743990300,18.60,50.3,0.0,100
1743991200,18.58,50.6,0.0,100
1743992100,18.55,50.6,0.0,100
1743993000,18.51,50.8,0.0,100
1743993900,18.47,51.1,0.0,100
1743994800,18.46,51.1,0.0,100
1743995700,18.45,51.1,0.0,100
1743996600,18.41,50.8,0.0,100
1743997500,18.38,50.7,0.0,100
1743998400,18.36,50.8,0.0,100
1743999300,18.41,49.9,0.0,100
1744000200,18.15,48.7,0.0,100
1744001100,18.53,47.1,0.0,100
1744002000,18.80,48.0,0.0,100
1744002900,18.86,47.9,0.0,100
1744003800,18.84,48.0,0.0,100
1744004700,18.83,48.1,0.0,100
1744005600,18.81,48.3,0.0,100
1744006500,18.79,48.6,0.0,100
1744007400,18.76,48.8,0.0,100
1744008300,18.73,48.8,0.0,100
1744009200,18.83,49.0,0.0,100
1744010100,18.86,48.9,0.0,100
1744011000,18.85,49.0,0.0,100
1744011900,18.97,49.0,0.0,100
1744012800,18.98,49.1,0.0,100
1744013700,19.01,49.0,0.0,100
